raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Xiaomi Redmi Note 14 Pro 5G 256 GB White,21000,Used,"Chattogram, Nasirabad",02/08,https://bikroy.com/nasirabad/mobile-phones/xiaomi-redmi-note-14-pro-5g-256-gb-white-7vDd06b3eu9S0CcXi8mftdFL.html,4,2026-08-28T00:29:45.918594+00:00,individual,"Without box
Phone is in new condition
Box was lost while moving house
Used for 5 months
All necessary security documents will be provided
18500 fixed"
OnePlus 11R (Used),24500,Used,"Chattogram, Agrabad",29/04,https://bikroy.com/agrabad/mobile-phones/oneplus-11-r-good-used-zBUjOBzxiHlSAjDDx3wnSnLn.html,5,2026-08-28T00:29:50.424104+00:00,individual,"Assalamu Alaikum. Please read carefully before messaging. OnePlus 11R 8/128GB (Full gaming phone). Processor: Snapdragon® 8+ Gen 1. Battery: 5000mAh. Camera: Excellent. If you are unfamiliar with this phone, please check reviews on YouTube. Condition: The phone has some minor wear. There are scratches on the camera glass as shown in the photos. There are also some minor scratches on the display. Generally, all second-hand phones have some minor wear. Only the phone and cash memo will be provided. Price: 24.5k. Please do not message if your budget is below 20k. Location: Agrabad. Show more"
OnePlus 11R 128 GB Black,24000,Used,"Rajshahi, Kadirgonj",03/08,https://bikroy.com/kadirgonj/mobile-phones/oneplus-11r-128-gb-black-BQLs7K0vJJQsfaa9usiy3As8.html,3,2026-08-28T00:29:51.557741+00:00,individual,"There are no problems with the phone, you will get the cash memo with it, model OnePlus 11R, RAM 8GB, ROM 128GB"
Samsung Galaxy S23 Ultra 256 GB Green,55000,Used,"Dhaka, Dhanmondi",14/08,https://bikroy.com/dhanmondi/mobile-phones/samsung-galaxy-s23-ultra-256-gb-green-coyIy0aoTyRpGLbeFchnEk26.html,5,2026-08-28T00:29:53.397974+00:00,individual,"Phone full fresh. No issue. Nothing changed. Green colour. USA variant. Official device.
Phone will have poly on. And good quality protector attached. Price only 55000.
8gb ram.
256 gb rom.
Extra payment required if you want Samsung original charger and back cover."
Nothing Phone 2a 256 GB Black,31500,Used,"Dhaka, Baridhara",9 hours ago,https://bikroy.com/baridhara/mobile-phones/nothing-phone-2a-256-gb-black-a03kkXKTSuYPH1PAHqRCV9V7.html,3,2026-08-28T00:29:53.815057+00:00,individual,"Nothing 2a full fresh 
open box
just active
full box 
8/128gb 
12/256 
Available"
New Nothing Phone 1 128 GB Black,29999,Brand New,"Dhaka, Khilkhet",1 hour ago,https://bikroy.com/khilkhet/mobile-phones/new-nothing-phone-1-128-gb-black-8RcFbuBxdKXPTuuCdkjMkVQ0.html,4,2026-08-28T00:29:54.300872+00:00,individual,"Nothing Phone 1 New Without Box 
Address : MOBILE DOOR BD
 Shop No: 49, 3rd Floor (Lift-3)
 Rajuk Trade Center Shopping Mall
Nikunja-2, Khilkhet, Dhaka-1229"
Xiaomi Redmi Note 14 Pro 5G 256 GB Silver,27000,Used,"Chattogram, Lohagara",18/08,https://bikroy.com/lohagara/mobile-phones/xiaomi-redmi-note-14-pro-5g-256-gb-silver-ARB5jOJDRUDSjT2ZSACfM0uT.html,3,2026-08-28T00:29:55.755716+00:00,individual,"The price can be slightly reduced through negotiation. There are no scratches or spots of any kind on the phone. It is like new, Chinese variant. Brought from abroad, comes with a 45W charger in the box. Only genuine buyers should call 013XXXXXXXX"
Xiaomi 256 GB Pink,18000,Used,"Chattogram, Lalkhan Bazar",05/08,https://bikroy.com/lalkhan-bazar/mobile-phones/xiaomi-256-gb-pink-kVMddSzMVMeOSrjGOA0ASocV.html,5,2026-08-28T00:29:56.188798+00:00,individual,"Everything is fine with the mobile, display has been changed, a good display has been installed, the display that is installed actually has no finger print"
Xiaomi 14 Pro 256 GB Purple,27000,Used,"Chattogram, Oxygen",15/08,https://bikroy.com/oxygen/mobile-phones/xiaomi-14-pro-256-gb-purple-8hIr9wBpV0jEHJ4PQMFLKblQ.html,5,2026-08-28T00:29:56.984531+00:00,individual,"REDMI NOTE 14 PRO 5G 
WITH BOX 
phone 100% fresh kono somossha nai just taka lagbe thai sell dicchi 
Ram 8+4 
Rom 256 
Finger oke 
Face oke 
Battery backup excellent 
With box 
Location must oxygen"
Xiaomi Redmi Note 15 128 GB Blue,21500,Used,"Rajshahi, Boalia",18/08,https://bikroy.com/boalia/mobile-phones/xiaomi-redmi-note-15-128-gb-blue-tEeVYSYtdUREFSGz890xQG99.html,5,2026-08-28T00:29:58.073188+00:00,individual,"Redmi Note 15 4G
6/128GB
Brand Xiaomi
Model Redmi Note 15 4G
Device Type Smartphone
Release Date 06 January 2026
AMOLED curve display
33W turbo charging
Superb phone with outstanding service... No problems at all, completely fresh. Still has warranty, box, charger everything is included... Exchange possible if I get a good offer... Price Almost Fixed."
OnePlus 11R 256 GB Black,25000,Used,"Dhaka, Jatrabari",10 hours ago,https://bikroy.com/jatrabari/mobile-phones/oneplus-11r-256-gb-black-pMGlc8xGVXczgUOaKOHx0GIp.html,4,2026-08-28T00:29:59.281374+00:00,individual,"Assalamu Alaikum
Welcome to Gadget Exchange BD
 
All perfect working
Buying/Selling and Exchange means Gadget Exchange BD
Come to our shop to get 100% genuine products
With cash memo
 7 Days Replacement
 1 Year service warranty without parts
 Gadget Exchange BD 
Shop No. 67 (3rd Floor)
Vikrampur Plaza, Jurain Railgate, Dhaka-1204"
OnePlus 9RT 5G 128 GB Black,22999,Used,"Dhaka, Bosila",24/08,https://bikroy.com/bosila/mobile-phones/oneplus-9rt-5g-128-gb-black-5p4EVP9iiDfWh2mTMIZ48DS7.html,5,2026-08-28T00:29:59.819111+00:00,individual,"OnePlus 9RT for sale. 8/128GB. Includes 65W original charger and Snapdragon 888 processor. Guaranteed no green line issues. Original display and back shell. Never opened. Amazing camera quality. Get one full day of battery backup with normal use. Box was lost during house shifting, but I can provide a cash memo and NID copy. Feel free to make an offer."
OnePlus Nord CE 3 Lite 5G 128 GB Green,22000,Used,"Dhaka, Keraniganj",18 hours ago,https://bikroy.com/keraniganj/mobile-phones/oneplus-nord-ce-3-lite-5g-128-gb-green-tuNPB5rJBzDwejiujHJDpL4N.html,5,2026-08-28T00:30:00.463936+00:00,individual,Asking price 22k Jodi interested thaken taholay knocke dibe WhatsApp 018XXXXXXXX
Xiaomi Mi 11X 128 GB Black,16000,Used,"Rajshahi, Baharampur",21/08,https://bikroy.com/baharampur/mobile-phones/xiaomi-mi-11x-128-gb-black-6uoCSogY8ACqifaMxLDz3e2b.html,5,2026-08-28T00:30:00.825476+00:00,individual,"I used it as a secondary phone, selling because I need money"
New Xiaomi Redmi Note 13 256 GB Green,18000,Brand New,"Rajshahi, Shaheb Bazar",16/08,https://bikroy.com/shaheb-bazar/mobile-phones/new-xiaomi-redmi-note-13-256-gb-green-fbswAlFtbnSJtOfFMlfN7wpz.html,4,2026-08-28T00:30:02.024799+00:00,individual,"I am selling this phone because I am going to buy another new phone. The phone's box, charger, and all papers are okay, and there are no problems with the phone. You can check the phone thoroughly before taking it. Thank you,"
New Nothing Phone 2a 256 GB Black,30000,Brand New,"Dhaka, Dhanmondi",17/08,https://bikroy.com/dhanmondi/mobile-phones/new-nothing-phone-2a-256-gb-black-q1BnfIm0NWlWUdplp9DhNTZ2.html,5,2026-08-28T00:30:03.609425+00:00,individual,All ok no problem new mobile location has to be collected by coming
Nothing Phone 2 128 GB Black,29990,Used,"Dhaka, Shyamoli",9 hours ago,https://bikroy.com/shyamoli/mobile-phones/nothing-phone-2-128-gb-black-9XBUvyzzxFGk5EullUYwWmDk.html,5,2026-08-28T00:30:03.626171+00:00,individual,Nothing Phone 2 Pro 8/128GB
Nothing Phone 3a 128 GB Black,34990,Used,"Dhaka, Jamuna Future Park",18 min ago,https://bikroy.com/jamuna-future-park/mobile-phones/nothing-phone-3a-128-gb-black-6vhGCdLC3UTxvzk3SqWGlSG8.html,3,2026-08-28T00:30:04.742337+00:00,individual,"Nothing 3a 
8GB 128GB
Price: 34,990 Tk
Brand new condition 

📍 Paramount Gadget
Jamuna Future Park Shopping Mall
Level 4, Shop No: 006C
Near Lift 7 (Nokia Alley 017XXXXXXXX"
Nothing Phone 3a 128 GB Black,32990,Used,"Dhaka, Shyamoli",9 hours ago,https://bikroy.com/shyamoli/mobile-phones/nothing-phone-3a-128-gb-black-z5lqzLYcAGTgf5XFf0R21wSb.html,5,2026-08-28T00:30:05.455757+00:00,individual,"New arrival, best price. Get the #NEW Nothing Phone 3A GLOBAL. #_USED_NEW_CONDITION_FULL_BOX. Exchange possible. We sell 100% original products. You can check it however you like. Warranty Policy: 7 days parts replacement warranty, 2-year service warranty (excluding LCD, software, and physical damage)."
OnePlus 10 Pro 256 GB Black,24500,Used,"Rajshahi, Uposahar",16/08,https://bikroy.com/uposahar/mobile-phones/oneplus-10-pro-256-gb-black-3fVj6SgL8f9aowztjW3vIHVd.html,4,2026-08-28T00:30:05.924822+00:00,individual,All okay no problem.. Indian phone so only phone... Security NID will be provided
OnePlus 11 256 GB Gray,25000,Used,"Rajshahi, Shah Makhdum",20/08,https://bikroy.com/shah-makhdum/mobile-phones/oneplus-11-256-gb-gray-mnOFDBqA960yT6T5w5x2Op4u.html,5,2026-08-28T00:30:06.348115+00:00,individual,"Only a green line has appeared, everything else is okay! 8 128"
OnePlus 11R 128 GB Blue,22000,Used,"Chattogram, Chawkbazar",08/07,https://bikroy.com/chawkbazar/mobile-phones/oneplus-11r-128-gb-blue-l1yfMy2aLA6C8KzDCRe1hvoe.html,5,2026-08-28T00:30:06.941552+00:00,individual,"This OnePlus 11R has been used nicely. The processor is the 8 Gen 1, a full gaming processor. I need money urgently, which is why I am selling it.
Must knock on WhatsApp 019XXXXXXXX"
OnePlus 12 16-512 (Used),58000,Used,"Chattogram, New Market, Chattogram",23/04,https://bikroy.com/new-market/mobile-phones/oneplus-12-16-512-used-kGUDTx3TAovuBpVYTZncV2Kq.html,4,2026-08-28T00:30:07.626205+00:00,individual,"RAM: 16 GB
Storage: 512 GB
The phone has no issues, with only very minor scratches. It was officially purchased from India. You will get the original charger and a cover with it. Any security you require can be provided.
Location: Dhaka, New Market area"
OnePlus Ace 256 GB,49500,Used,"Dhaka, Jatrabari",18 hours ago,https://bikroy.com/jatrabari/mobile-phones/oneplus-ace-256-gb-mxUPjYKvLcgpem6iFgNqglGr.html,5,2026-08-28T00:30:08.202067+00:00,individual,"Oneplus ACE 6T (12-256) full fresh condition
73 charging cycle 
Box memo available
Location: Dhaka jurain bikrampur Plaza.Level-3.Shop-42
Call.WhatsApp 019XXXXXXXX"
OnePlus 13s 256 GB Green,58000,Used,"Dhaka, Dhanmondi",18 hours ago,https://bikroy.com/dhanmondi/mobile-phones/oneplus-13s-256-gb-green-fXBFMIuV0Ho6XUuWnUKhjMz9.html,5,2026-08-28T00:30:08.781883+00:00,individual,"Used conditions 
Phone all ok"
OnePlus 12 256 GB Black,46000,Used,"Dhaka, Jatrabari",10/08,https://bikroy.com/jatrabari/mobile-phones/oneplus-12-256-gb-black-7pvQoC5CLACu9bIJh8pH1u1l.html,5,2026-08-28T00:30:09.118012+00:00,individual,"OnePlus 12, 12/256
No marks on the mobile. Battery health 90%.
No type of problem.
Cash memo and original charger will be given with the mobile. If you want, NID copy will also be provided. To take the phone, you must come to the address."
OnePlus 11 256 GB Gold,21000,Used,"Dhaka, Keraniganj",16 hours ago,https://bikroy.com/keraniganj/mobile-phones/oneplus-11-256-gb-gold-hjPw4xMexKhdn5iTNUVyScek.html,5,2026-08-28T00:30:09.576437+00:00,individual,OnePlus 11 5g full fresh display ta akta grenlin aca ar kono problem nai all ok sob chake kora niban
OnePlus Nord CE 5G 128 GB Blue,27000,Used,"Dhaka, Basundhara",09/08,https://bikroy.com/basundhara/mobile-phones/oneplus-nord-ce-5g-128-gb-blue-yQRAcwM5RCNZh5ihdQVMMS1T.html,3,2026-08-28T00:30:10.188395+00:00,individual,"Phone is absolutely new condition, carefully used, no cracks, camera is crystal clear, 8/128 storage, battery is very powerful 7100, will run smoothly for 3 days easily, then 7 days replacement warranty then 2 years service warranty excluding display, touch, battery."
OnePlus 9RT 5G 256 GB Blue,23000,Used,"Dhaka, Keraniganj",03/08,https://bikroy.com/keraniganj/mobile-phones/oneplus-9rt-5g-256-gb-blue-fZot31EoUj9VRqRNgSNQbTLZ.html,3,2026-08-28T00:30:10.680223+00:00,individual,"Used for about two and a half years
Handled with care so it still looks like new.
Poly is applied on the back side.
Original charger and box are available
Display and camera are very good and performance is super smooth
You will get slightly less battery backup compared to current phones.
 Location: Kadamtali, Keraniganj, Dhaka-1310"
Xiaomi Redmi Note 15 256 GB Purple,27000,Used,"Rajshahi, Kazla",13/07,https://bikroy.com/kazla/mobile-phones/xiaomi-redmi-note-15-256-gb-purple-2B2TjnxQ8cXOyZFvfY8kev3s.html,3,2026-08-28T00:30:11.090657+00:00,individual,"Brand new phone, used for 4 months... An amazing phone, the battery life is Alhamdulillah very good... You get a premium feel the moment you hold it, thanks to the curved display... It runs very smoothly... No issues at all, no scratches... The only reason for selling is that I want to switch to another model... However, I won't sell it if I don't get a good price. The market price is currently 33 thousand and it will increase further. Show more"
Xiaomi Redmi Note 13 Pro+ 256 GB Red,28999,Used,"Rajshahi, Rajpara",02/05,https://bikroy.com/rajpara/mobile-phones/xiaomi-redmi-note-13-pro-256-gb-red-nnN7qQeRzineagtgQnxcD4oW.html,2,2026-08-28T00:30:11.874323+00:00,individual,"I personally use this Redmi Note 13 Pro+ phone. It is very fast with 12GB RAM and 256GB ROM. The display refresh rate is 120Hz, curved display, 5000mAh battery, and display size is 6.67"". Front camera is 16MP and back camera is 200MP + 8MP + 2MP. The phone is in full fresh condition."
Xiaomi Redmi Note 14 Pro 256 GB Black,31000,Used,"Rajshahi, Nawdapara",30/05,https://bikroy.com/nawdapara/mobile-phones/xiaomi-redmi-note-14-pro-256-gb-black-cjIwBm6EiitwWAPmSvKuYdag.html,2,2026-08-28T00:30:12.557000+00:00,individual,"Assalamualaikum, I want to sell my phone. The condition is all okay. If you want to buy my phone, please contact me."
New Xiaomi Redmi Note 14 5G 256 GB White,20999,Brand New,"Rajshahi, Kazla",19 hours ago,https://bikroy.com/kazla/mobile-phones/new-xiaomi-redmi-note-14-5g-256-gb-white-C4gcJqntKIwXEDABlg7RJhm8.html,4,2026-08-28T00:30:13.329590+00:00,individual,"With smart design and amazing performance, the Note 14 phone can be your perfect choice!
8+256
Limited stock – First come, first served!
Our Address: Baneshwar Shibpur Hat Puthia Rajshahi
100% Reliability
Right price, right product
FAHIM mobile zone is your trusted mobile shop"
Xiaomi Redmi Note 15 128 GB Black,22500,Used,"Rajshahi, Padma Residental Area",20 hours ago,https://bikroy.com/padma-residental-area/mobile-phones/xiaomi-redmi-note-15-128-gb-black-dsugaDQ8AMMhxSOqooO3Z8id.html,5,2026-08-28T00:30:14.396711+00:00,individual,"Used for only 2 months. Completely in brand new condition. REDMI NOTE 15 5G.
Display: 6.77″ AMOLED, 120Hz, 3200 nits peak, Xiaomi Dragon Crystal Glass
Performance: Snapdragon 6 Gen 3, 8 GB RAM, UFS 2.2
Cameras: 50MP main + 2MP depth, 8MP selfie, 4K video
Battery: 5800mAh, 45W wired, 22.5W reverse wired"
Xiaomi Redmi Note 13 Pro 5G 256 GB White,22500,Used,"Rajshahi, Shaheb Bazar",21/08,https://bikroy.com/shaheb-bazar/mobile-phones/xiaomi-redmi-note-13-pro-5g-256-gb-white-oAT7D8C7SEgvkwucFaXhwkf4.html,5,2026-08-28T00:30:14.759338+00:00,individual,Only for sell sob kichu original ache dekhe sune niben
Xiaomi 15 Ultra 16/512 GB (Used),84999,Used,"Chattogram, Nasirabad",18 hours ago,https://bikroy.com/nasirabad/mobile-phones/xiaomi-15-ultra-16-512-gb-used-2Vd8pN0uvGHT1C1J5CHTxKai.html,4,2026-08-28T00:30:15.312040+00:00,individual,"🔥 Like New Deal — Flagship Beast Ready! 🔥

📱 Xiaomi 15Ultra
✨ Only 1Month Used | Full Fresh Condition

⚡ 16GB RAM | 512GB Storage | 📸 Flagship Leica Camera | ✨ Premium Design

💰 Price: 84,990/- 💥💥

🚚 Delivery Available | 🔄 Exchange Available | 💳 EMI Available

🛡️ 15-Day Replacement Guarantee | Lifetime Service Warranty

📞 
🌐 www.decentbd.com

📍𝐅𝐢𝐧𝐥𝐚𝐲 𝐒𝐪𝐮𝐚𝐫𝐞, Level-4, Shop-406, 2No Gate, Nasirabad, Chattogram
📍𝐅𝐢𝐧𝐥𝐚𝐲 𝐒𝐨𝐮𝐭𝐡 𝐂𝐢𝐭𝐲, Level-5, Shop-525, Bahaddarhat, Chattogram

#Xiaomi15Ultra #FlagshipPhone #UsedPhoneBD #ChattogramDeals #decentbd Show more"
New Xiaomi Redmi Note 15 Pro 256 GB Black,38999,Brand New,"Chattogram, Agrabad",10 hours ago,https://bikroy.com/agrabad/mobile-phones/new-xiaomi-redmi-note-15-pro-256-gb-black-lmgwq7Ev1kpB09zbj9BUk39i.html,3,2026-08-28T00:30:16.131564+00:00,individual,"Stay with us by liking our page to know the price of any updated product. Our page link - 

** Redmi Note 15 Pro (12/256) 5G.

Address :
Shop- 537, Level -5 (Capsule lift 4,
Straight out of the lift Jojobd)
Akhtaruzzaman Center,
Agrabad, Chittagong."
New Xiaomi Redmi Note 15 256 GB Black,36999,Brand New,"Chattogram, Agrabad",9 hours ago,https://bikroy.com/agrabad/mobile-phones/new-xiaomi-redmi-note-15-256-gb-black-wuZkf1FTuUhi7R2o89gb719S.html,2,2026-08-28T00:30:16.741898+00:00,individual,"Stay with us by liking & following our page to get updates on any product prices. Our page link -
** Call or message us on WhatsApp at the number provided on Bikroy to buy a phone on installment.
_____________________________________
Address:
Shop- 537, Level-5
Akhtaruzzaman Center,
Agrabad, Chittagong."
New Xiaomi Redmi Note 14 Pro 256 GB,20000,Brand New,"Chattogram, Patenga",21/08,https://bikroy.com/patenga/mobile-phones/new-xiaomi-redmi-note-14-pro-256-gb-tsOx7JPZNAXDiFxLUijWZjv8.html,3,2026-08-28T00:30:17.374103+00:00,individual,"No problem in the mobile, selling it for money"
Nothing Phone 2a 8/256 (Used),25000,Used,Rajshahi,30/04,https://bikroy.com/rajshahi/mobile-phones/nothing-phone-2a-8-256-used-8Qx9oov6snBaiX0MTWZAKAkL.html,5,2026-08-28T00:30:18.004474+00:00,individual,"It is 95% fresh with a minor dent on the body. Only the phone and NID copy will be provided. Serious buyers only, please message."
iQOO 256 GB Rose Gold,32000,Used,"Rajshahi, Vodra",21/08,https://bikroy.com/vodra/mobile-phones/iqoo-256-gb-rose-gold-dCaGHqAQVr1WlDUbfaXOkdJK.html,4,2026-08-28T00:30:18.463025+00:00,individual,Iqoo neo 10 8-256 has 3 month warranty. Indian border cross phone. The phone has no kind of problem. Nothing is changed.
Nothing Phone 1 128 GB Black,25000,Used,"Rajshahi, Motihar",2 days ago,https://bikroy.com/motihar/mobile-phones/nothing-phone-1-128-gb-black-cTZ0mAvrIki5s14RX77K8h5F.html,5,2026-08-28T00:30:19.189087+00:00,individual,"The phone is very beautiful to look at and a lot of fun to use. The phone is completely made of glass, and when you get a call, the lights on the back light up, making it look very nice, almost like new."
Google Pixel 7 Pro 128 GB Black,34500,Used,"Rajshahi, Shaheb Bazar",14/07,https://bikroy.com/shaheb-bazar/mobile-phones/google-pixel-7-pro-128-gb-black-r7T4dlOZLvqxcwtr8EwCQj2c.html,5,2026-08-28T00:30:19.585235+00:00,individual,"Box, cash memo, OTG, everything is available.
Full authentic, nothing has been changed."
Nothing Phone 1 256 GB White,25000,Used,"Rajshahi, Motihar",03/05,https://bikroy.com/motihar/mobile-phones/nothing-phone-1-256-gb-white-uKGI5jFyaWLFhlpXPK8uIc79.html,3,2026-08-28T00:30:20.320152+00:00,individual,"The phone is in fresh condition, just like new, with no problems. I don't have the box as the memo was lost, but I have the charger. I will provide whatever you need for security. If you want to buy it, please message or call me. If you are not interested, please do not message and cause confusion."
